jp_title;char_name;fav;img
Houkago Shounen Hanako-kun Part 2;Aoi Akane (赤根 葵);337;https://cdn.myanimelist.net/images/characters/3/492839.jpg
Houkago Shounen Hanako-kun Part 2;Sakura Nanamine (七峰 桜);271;https://cdn.myanimelist.net/images/characters/9/492840.jpg
Houkago Shounen Hanako-kun Part 2;Teru Minamoto (源 輝);256;https://cdn.myanimelist.net/images/characters/11/488660.jpg
Youkai Gakkou no Sensei Hajimemashita!;Haruaki Abe (安倍 晴明);33;https://cdn.myanimelist.net/images/characters/8/565734.jpg
Youkai Gakkou no Sensei Hajimemashita!;Mikoto Sano (佐野 命);21;https://cdn.myanimelist.net/images/characters/12/569963.jpg
Youkai Gakkou no Sensei Hajimemashita!;Mamekichi Maizuka (狸塚 豆吉);12;https://cdn.myanimelist.net/images/characters/14/564464.jpg
Youkai Gakkou no Sensei Hajimemashita!;Akira Takahashi (たかはし 明);10;https://cdn.myanimelist.net/images/characters/13/571654.jpg
Youkai Gakkou no Sensei Hajimemashita!;Marshmallow  (マシュマロ);5;https://cdn.myanimelist.net/images/characters/9/564459.jpg
Youkai Gakkou no Sensei Hajimemashita!;Koutarou Hijita (泥田 耕太郎);4;https://cdn.myanimelist.net/images/characters/10/569965.jpg
Youkai Gakkou no Sensei Hajimemashita!;Principal  (学園長);3;https://cdn.myanimelist.net/images/characters/10/512674.jpg
Youkai Gakkou no Sensei Hajimemashita!;Beniko Zashiki (座敷 紅子);3;https://cdn.myanimelist.net/images/characters/8/564442.jpg
Youkai Gakkou no Sensei Hajimemashita!;Touya Fuji (富士 冬也);3;https://cdn.myanimelist.net/images/characters/7/565914.jpg
Youkai Gakkou no Sensei Hajimemashita!;Saguru Ogoso (小古曽 探);2;https://cdn.myanimelist.net/images/characters/11/574434.jpg
One Piece: Gyojin Tou-hen;Luffy Monkey D. (モンキー・D・ルフィ);142857;https://cdn.myanimelist.net/images/characters/9/310307.jpg
One Piece: Gyojin Tou-hen;Zoro Roronoa (ロロノア・ゾロ);112625;https://cdn.myanimelist.net/images/characters/3/100534.jpg
One Piece: Gyojin Tou-hen;Sanji  (サンジ);31952;https://cdn.myanimelist.net/images/characters/5/136769.jpg
One Piece: Gyojin Tou-hen;Robin Nico (ニコ・ロビン);22483;https://cdn.myanimelist.net/images/characters/16/363700.jpg
One Piece: Gyojin Tou-hen;Chopper Tony Tony (トニートニー・チョッパー);16306;https://cdn.myanimelist.net/images/characters/3/100536.jpg
One Piece: Gyojin Tou-hen;Nami  (ナミ);15974;https://cdn.myanimelist.net/images/characters/2/263249.jpg
One Piece: Gyojin Tou-hen;Usopp  (ウソップ);14478;https://cdn.myanimelist.net/images/characters/16/188076.jpg
One Piece: Gyojin Tou-hen;Brook  (ブルック);10837;https://cdn.myanimelist.net/images/characters/10/161005.jpg
One Piece: Gyojin Tou-hen;Franky  (フランキー);6558;https://cdn.myanimelist.net/images/characters/13/210053.jpg
One Piece: Gyojin Tou-hen;Jinbe  (ジンベエ);4177;https://cdn.myanimelist.net/images/characters/15/307148.jpg
Nanatsu no Taizai: Mokushiroku no Yonkishi 2nd Season;Lancelot  (ランスロット);86;https://cdn.myanimelist.net/images/characters/7/473503.jpg
Nanatsu no Taizai: Mokushiroku no Yonkishi 2nd Season;Percival  (パーシバル);51;https://cdn.myanimelist.net/images/characters/3/545142.jpg
Nanatsu no Taizai: Mokushiroku no Yonkishi 2nd Season;Nasiens  (ナシエンス);20;https://cdn.myanimelist.net/images/characters/11/457985.jpg
Nanatsu no Taizai: Mokushiroku no Yonkishi 2nd Season;Tristan Liones (トリスタン・リオネス);16;https://cdn.myanimelist.net/images/characters/4/464782.jpg
Nanatsu no Taizai: Mokushiroku no Yonkishi 2nd Season;Anne  (アン);12;https://cdn.myanimelist.net/images/characters/15/457986.jpg
Nanatsu no Taizai: Mokushiroku no Yonkishi 2nd Season;Donny  (ドニー);6;https://cdn.myanimelist.net/images/characters/2/517857.jpg
Nanatsu no Taizai: Mokushiroku no Yonkishi 2nd Season;Gawain  (ガウェイン);3;https://cdn.myanimelist.net/images/characters/10/544083.jpg
Nanatsu no Taizai: Mokushiroku no Yonkishi 2nd Season;Meliodas  (メリオダス);9690;https://cdn.myanimelist.net/images/characters/2/255447.jpg
Nanatsu no Taizai: Mokushiroku no Yonkishi 2nd Season;Gowther  (ゴウセル);1441;https://cdn.myanimelist.net/images/characters/3/277118.jpg
Nanatsu no Taizai: Mokushiroku no Yonkishi 2nd Season;Elizabeth Liones (エリザベス・リオネス);1285;https://cdn.myanimelist.net/images/characters/11/255449.jpg
Kabushikigaisha Magi-Lumière;Kana Sakuragi (桜木 カナ);11;https://cdn.myanimelist.net/images/characters/12/529676.jpg
Kabushikigaisha Magi-Lumière;Hitomi Koshigaya (越谷 仁美);8;https://cdn.myanimelist.net/images/characters/15/529678.jpg
Kabushikigaisha Magi-Lumière;Kouji Shigemoto (重本 浩司);5;https://cdn.myanimelist.net/images/characters/11/531181.jpg
Kabushikigaisha Magi-Lumière;Kazuo Nikoyama (二子山 和夫);3;https://cdn.myanimelist.net/images/characters/5/531177.jpg
Kabushikigaisha Magi-Lumière;Kaede Midorikawa (翠川 楓);0;https://cdn.myanimelist.net/images/characters/14/531180.jpg
Kabushikigaisha Magi-Lumière;Lily Aoi (葵 リリー);1;https://cdn.myanimelist.net/images/characters/14/562433.jpg
Kabushikigaisha Magi-Lumière;Miyako Asou (麻生 美弥子);0;https://cdn.myanimelist.net/images/characters/11/562432.jpg
Kabushikigaisha Magi-Lumière;Mei Tsuchiba (土刃 メイ);0;https://cdn.myanimelist.net/images/characters/14/561798.jpg
Kabushikigaisha Magi-Lumière;Hasegawa  (長谷川);0;https://cdn.myanimelist.net/images/characters/15/570486.jpg
Kabushikigaisha Magi-Lumière;Kashinomi  (柏呑);0;https://cdn.myanimelist.net/images/characters/7/569412.jpg
Ao no Miburo;Nio Chirinu (ちりぬ にお);0;https://cdn.myanimelist.net/images/characters/6/526464.jpg
Ao no Miburo;Toshizou Hijikata (土方 歳三);4;https://cdn.myanimelist.net/images/characters/9/527371.jpg
Ao no Miburo;Naozumi Kyouhachi (京八 直純);1;
Ao no Miburo;Hajime Saitou (斎藤 はじめ);1;https://cdn.myanimelist.net/images/characters/16/529832.jpg
Ao no Miburo;Ayame  (彩芽);0;
Ao no Miburo;Fujita  (藤田);0;
Ao no Miburo;Kyoushirou  (京四郎);0;
Ao no Miburo;Matsudaira Katamori (松平 容保);0;
Ao no Miburo;Youtarou Kyouhachi (京八陽太郎);0;
Ao no Miburo;Jutarou Kimura (木村 寿太郎);0;
Trillion Game;Haru Tennouji (天王寺 陽);14;https://cdn.myanimelist.net/images/characters/15/543136.jpg
Trillion Game;Manabu Taira (平 学);2;https://cdn.myanimelist.net/images/characters/12/543137.jpg
Trillion Game;Kirika Kokuryuu (黒龍 キリカ);1;https://cdn.myanimelist.net/images/characters/3/543138.jpg
Trillion Game;Rinrin Takahashi (高橋 凛々);1;https://cdn.myanimelist.net/images/characters/8/543131.jpg
Trillion Game;Ogura  (巨椋);0;https://cdn.myanimelist.net/images/characters/13/560783.jpg
Trillion Game;Futaba  (二葉);0;https://cdn.myanimelist.net/images/characters/4/560782.jpg
Trillion Game;Nanamori  (斜森);0;https://cdn.myanimelist.net/images/characters/15/560781.jpg
Trillion Game;Momose  (桃瀬);0;https://cdn.myanimelist.net/images/characters/5/581748.jpg
Trillion Game;Maeyamada  (前山田);0;https://cdn.myanimelist.net/images/characters/10/571269.jpg
Trillion Game;Sumeragi  (皇);0;https://cdn.myanimelist.net/images/characters/9/572847.jpg
Acro Trip;Chroma Kurozane (クロマ);19;https://cdn.myanimelist.net/images/characters/6/536727.jpg
Acro Trip;Chizuko Date (伊達 地図子);14;https://cdn.myanimelist.net/images/characters/2/556695.jpg
Acro Trip;Kaju Noichigo (乃苺 佳寿);8;https://cdn.myanimelist.net/images/characters/9/556694.jpg
Acro Trip;Mashirou Mashima (マシロウ);1;https://cdn.myanimelist.net/images/characters/4/536724.jpg
Acro Trip;Kuma Kaijin  (クマ怪人);5;https://cdn.myanimelist.net/images/characters/6/560694.jpg
Acro Trip;Hugh  (ヒュー);4;https://cdn.myanimelist.net/images/characters/14/560692.jpg
Acro Trip;Kokoa  (心亜);1;https://cdn.myanimelist.net/images/characters/3/556691.jpg
Acro Trip;Masamune Yogo (余湖正宗);0;https://cdn.myanimelist.net/images/characters/14/569099.jpg
Acro Trip;Suikyou Date (伊達翠京);0;https://cdn.myanimelist.net/images/characters/2/560693.jpg
Acro Trip;Tsuki  (月);0;https://cdn.myanimelist.net/images/characters/15/556693.jpg
Love Live! Superstar!! 3rd Season;Kanon Shibuya (澁谷 かのん);623;https://cdn.myanimelist.net/images/characters/3/458089.jpg
Love Live! Superstar!! 3rd Season;Keke Tang (唐 可可);341;https://cdn.myanimelist.net/images/characters/16/458836.jpg
Love Live! Superstar!! 3rd Season;Sumire Heanna (平安名 すみれ);243;https://cdn.myanimelist.net/images/characters/7/458091.jpg
Love Live! Superstar!! 3rd Season;Chisato Arashi (嵐 千砂都);188;https://cdn.myanimelist.net/images/characters/11/458092.jpg
Love Live! Superstar!! 3rd Season;Ren Hazuki (葉月 恋);132;https://cdn.myanimelist.net/images/characters/12/458093.jpg
Love Live! Superstar!! 3rd Season;Shiki Wakana (若菜 四季);63;https://cdn.myanimelist.net/images/characters/9/574176.jpg
Love Live! Superstar!! 3rd Season;Wien Margarete (ウィーン・マルガレーテ);60;https://cdn.myanimelist.net/images/characters/16/566367.jpg
Love Live! Superstar!! 3rd Season;Mei Yoneme (米女 メイ);51;https://cdn.myanimelist.net/images/characters/5/492874.jpg
Love Live! Superstar!! 3rd Season;Kinako Sakurakouji (桜小路 きな子);48;https://cdn.myanimelist.net/images/characters/3/492873.jpg
Love Live! Superstar!! 3rd Season;Natsumi Onitsuka (鬼塚 夏美);47;https://cdn.myanimelist.net/images/characters/2/492875.jpg
Touhai: Ura Rate Mahjong Touhairoku;Kei  (ケイ);4;https://cdn.myanimelist.net/images/characters/8/550621.jpg
Touhai: Ura Rate Mahjong Touhairoku;Doujima  (堂嶋);2;https://cdn.myanimelist.net/images/characters/16/550619.jpg
Touhai: Ura Rate Mahjong Touhairoku;Amina  (アミナ);2;https://cdn.myanimelist.net/images/characters/4/550620.jpg
Touhai: Ura Rate Mahjong Touhairoku;Hatakeyama  (畑山);1;https://cdn.myanimelist.net/images/characters/7/562900.jpg
Touhai: Ura Rate Mahjong Touhairoku;Yuu Katsuragi (桂木 優);1;https://cdn.myanimelist.net/images/characters/15/562901.jpg
Touhai: Ura Rate Mahjong Touhairoku;Ai  (アイ);0;https://cdn.myanimelist.net/images/characters/10/562899.jpg
Touhai: Ura Rate Mahjong Touhairoku;Hideharu Seki (関ひ ではる);0;https://cdn.myanimelist.net/images/characters/11/562902.jpg
Touhai: Ura Rate Mahjong Touhairoku;Noriyuki Takatsu (高津 則之);0;https://cdn.myanimelist.net/images/characters/10/573318.jpg
Mahoutsukai ni Narenakatta Onnanoko no Hanashi;Maki Kumiiru (マキ＝クミール);1;https://cdn.myanimelist.net/images/characters/5/564097.jpg
Mahoutsukai ni Narenakatta Onnanoko no Hanashi;Yuzu Edel (ユズ=エーデル);1;https://cdn.myanimelist.net/images/characters/16/564095.jpg
Mahoutsukai ni Narenakatta Onnanoko no Hanashi;Kurumi Mirai (クルミ=ミライ);0;https://cdn.myanimelist.net/images/characters/8/564096.jpg
Mahoutsukai ni Narenakatta Onnanoko no Hanashi;Minami Suzuki (ミナミ＝スズキ);2;https://cdn.myanimelist.net/images/characters/14/564099.jpg
Mahoutsukai ni Narenakatta Onnanoko no Hanashi;Magic Research Club President  (マジ研 部長);0;https://cdn.myanimelist.net/images/characters/13/564007.jpg
Mahoutsukai ni Narenakatta Onnanoko no Hanashi;Anik Kumar (アニク=クーマー);0;https://cdn.myanimelist.net/images/characters/2/564005.jpg
Mahoutsukai ni Narenakatta Onnanoko no Hanashi;Sumil Amasa (スーミル＝アマサ);0;https://cdn.myanimelist.net/images/characters/7/563998.jpg
Mahoutsukai ni Narenakatta Onnanoko no Hanashi;Magic Research Club Vice President  (マジ研 副部長);0;https://cdn.myanimelist.net/images/characters/13/564008.jpg
Mahoutsukai ni Narenakatta Onnanoko no Hanashi;Kai Mirai (カイ=ミライ);0;https://cdn.myanimelist.net/images/characters/4/564010.jpg
Mahoutsukai ni Narenakatta Onnanoko no Hanashi;Hazel Mirai (ヘーゼル＝ミライ);0;https://cdn.myanimelist.net/images/characters/3/572033.jpg
Haigakura;Tenkou  (滇紅);6;https://cdn.myanimelist.net/images/characters/8/81585.jpg
Haigakura;Ichiyou  (一葉);3;https://cdn.myanimelist.net/images/characters/5/555943.jpg
Haigakura;Kaka  (花果);2;https://cdn.myanimelist.net/images/characters/6/555942.jpg
Haigakura;Ritekkai  (李鉄拐);0;
Haigakura;Kanshouri  (漢鍾離);0;
Haigakura;Rakan  (羅漢);0;
Haigakura;Soukoumei  (蒼香茗);0;
Haigakura;Shungei  (春睨);0;
Haigakura;Usagi Kamen  (ウサギ仮面);0;
Haigakura;Gas Mask  (ガスマスク);0;
Puniru wa Kawaii Slime;Puniru  (ぷにる);34;https://cdn.myanimelist.net/images/characters/11/576045.jpg
Puniru wa Kawaii Slime;Kotarou Kawaii (河合井 コタロー);2;https://cdn.myanimelist.net/images/characters/9/555936.jpg
Puniru wa Kawaii Slime;Yuusuke Nanpa (南波 遊助);4;https://cdn.myanimelist.net/images/characters/15/560772.jpg
Puniru wa Kawaii Slime;Mami Kirara (雲母 麻美);3;https://cdn.myanimelist.net/images/characters/14/560771.jpg
Puniru wa Kawaii Slime;Alice Okanega (御金賀 アリス);2;https://cdn.myanimelist.net/images/characters/12/560770.jpg
Puniru wa Kawaii Slime;Runru  (ルンル);1;https://cdn.myanimelist.net/images/characters/10/564878.jpg
Puniru wa Kawaii Slime;Sasai  (笹井);0;https://cdn.myanimelist.net/images/characters/4/569622.jpg
Puniru wa Kawaii Slime;Kotarou's Father  (コタローの父);0;https://cdn.myanimelist.net/images/characters/13/564876.jpg
Puniru wa Kawaii Slime;Runrun  (ルンルーン);0;https://cdn.myanimelist.net/images/characters/7/565978.jpg
Puniru wa Kawaii Slime;Rei Kitakaze (北風 冷);0;https://cdn.myanimelist.net/images/characters/6/571768.jpg
Kinoko Inu;Kinoko Inu  (きのこいぬ);7;https://cdn.myanimelist.net/images/characters/8/576079.jpg
Kinoko Inu;Hotaru Yuuyami (夕闇ほたる);0;https://cdn.myanimelist.net/images/characters/8/556576.jpg
Kinoko Inu;Plum  (プラム);1;https://cdn.myanimelist.net/images/characters/11/558041.jpg
Kinoko Inu;Ayumi Amano (天野あゆみ);0;https://cdn.myanimelist.net/images/characters/14/570380.jpg
Kinoko Inu;Tsubaki Uehara (上原 つばき);0;https://cdn.myanimelist.net/images/characters/15/558043.jpg
Kinoko Inu;Anzu Uehara (上原 あんず);0;https://cdn.myanimelist.net/images/characters/11/558042.jpg
Kinoko Inu;Komako Amano (天野 こまこ);0;https://cdn.myanimelist.net/images/characters/6/558039.jpg
Kinoko Inu;Itsuki Yara (矢良 いつき);0;https://cdn.myanimelist.net/images/characters/8/558040.jpg
Kamierabi 2nd Season;Yutaka Akitsu (秋津 豊);6;https://cdn.myanimelist.net/images/characters/7/521581.jpg
Kamierabi 2nd Season;Chika Nojima (能島 千歌);6;https://cdn.myanimelist.net/images/characters/8/521582.jpg
Kamierabi 2nd Season;Iyo Futana (⼆奈 唯世);3;https://cdn.myanimelist.net/images/characters/16/521584.jpg
Kamierabi 2nd Season;Honoka Sawa (佐和 穂花);2;https://cdn.myanimelist.net/images/characters/9/521580.jpg
Kamierabi 2nd Season;Gorou Ono (小野 護郎);2;https://cdn.myanimelist.net/images/characters/3/521579.jpg
Kamierabi 2nd Season;Lall  (ラル);2;https://cdn.myanimelist.net/images/characters/12/521586.jpg
Kamierabi 2nd Season;Tatsuya Amano (雨野 辰哉);1;https://cdn.myanimelist.net/images/characters/12/544142.jpg
Kamierabi 2nd Season;Kouki Ama (天 昂輝);1;https://cdn.myanimelist.net/images/characters/7/521583.jpg
Kamierabi 2nd Season;Mitsuko Okino (沖野 美津⼦);1;https://cdn.myanimelist.net/images/characters/7/521585.jpg
Kamierabi 2nd Season;Eko Sasaki (佐々木 依怙);1;https://cdn.myanimelist.net/images/characters/12/571151.jpg
Hamidashi Creative;Asumi Nishiki (錦 あすみ);3;https://cdn.myanimelist.net/images/characters/12/558965.jpg
Hamidashi Creative;Shio Kamakura (鎌倉 詩桜);2;https://cdn.myanimelist.net/images/characters/10/558964.jpg
Hamidashi Creative;Hiyori Izumi (和泉 妃愛);1;https://cdn.myanimelist.net/images/characters/5/558963.jpg
Hamidashi Creative;Ameri Ryuukan (竜閑 天梨);0;https://cdn.myanimelist.net/images/characters/12/558966.jpg
Hamidashi Creative;Kano Tokiwa (常磐 華乃);0;https://cdn.myanimelist.net/images/characters/2/558967.jpg
Shin Tennis no Oujisama: U-17 World Cup Semifinal;Ryouma Echizen (越前  リョーマ);2237;https://cdn.myanimelist.net/images/characters/14/423565.jpg
Shin Tennis no Oujisama: U-17 World Cup Semifinal;Kunimitsu Tezuka (手塚 国光);447;https://cdn.myanimelist.net/images/characters/3/118847.jpg
Shin Tennis no Oujisama: U-17 World Cup Semifinal;Shuusuke Fuji (不二 周助);799;https://cdn.myanimelist.net/images/characters/4/92888.jpg
Shin Tennis no Oujisama: U-17 World Cup Semifinal;Keigo Atobe (跡部 景吾);390;https://cdn.myanimelist.net/images/characters/13/369010.jpg
Shin Tennis no Oujisama: U-17 World Cup Semifinal;Eiji Kikumaru (菊丸 英二);350;https://cdn.myanimelist.net/images/characters/8/94252.jpg
Shin Tennis no Oujisama: U-17 World Cup Semifinal;Kaoru Kaidou (海堂 薫);174;https://cdn.myanimelist.net/images/characters/15/57616.jpg
Shin Tennis no Oujisama: U-17 World Cup Semifinal;Kuranosuke Shiraishi (白石蔵ノ介);137;https://cdn.myanimelist.net/images/characters/11/324980.jpg
Shin Tennis no Oujisama: U-17 World Cup Semifinal;Akaya Kirihara (切原赤也);121;https://cdn.myanimelist.net/images/characters/13/60521.jpg
Shin Tennis no Oujisama: U-17 World Cup Semifinal;Seiichi Yukimura (幸村 精市);120;https://cdn.myanimelist.net/images/characters/7/111693.jpg
Shin Tennis no Oujisama: U-17 World Cup Semifinal;Masaharu Niou (仁王 雅治);87;https://cdn.myanimelist.net/images/characters/14/207657.jpg
Kankin Kuiki Level X;Shuuhei Murosaka (室坂 修平);2;https://cdn.myanimelist.net/images/characters/7/562397.jpg
Kankin Kuiki Level X;Ryouka Tsurumi (鶴見 涼花);1;https://cdn.myanimelist.net/images/characters/6/566487.jpg
Kankin Kuiki Level X;Father Murosaka (修平 の父);0;
Kankin Kuiki Level X;Mother Tsurumi (涼花 の母);0;
Murder Mystery of the Dead;Yuu Kodama (児玉 夕);0;
Murder Mystery of the Dead;Murumuru  (ムルムル);0;
Murder Mystery of the Dead;Riri Aramaki (荒牧 莉莉);0;
Murder Mystery of the Dead;Fumika Shinohara (篠原 史香);0;
Murder Mystery of the Dead;Ranna Kuze (久世 蘭奈);0;
Murder Mystery of the Dead;Mikoto Amano (天野 ミコト);0;
Murder Mystery of the Dead;Rumina  (るみな);0;
Ooi! Tonbo 2nd Season;Tonbo Ooi (大井 とんぼ);14;https://cdn.myanimelist.net/images/characters/12/535008.jpg
Ooi! Tonbo 2nd Season;Kazuyoshi Igarashi (五十嵐 一賀);1;https://cdn.myanimelist.net/images/characters/11/534875.jpg
Ooi! Tonbo 2nd Season;Ema Kurisu (栗須 エマ);1;https://cdn.myanimelist.net/images/characters/9/560934.jpg
Ooi! Tonbo 2nd Season;Hajime Udou (有働 ハジメ);1;https://cdn.myanimelist.net/images/characters/10/560931.jpg
Ooi! Tonbo 2nd Season;Hinoki Otowa (音羽 ひのき);0;https://cdn.myanimelist.net/images/characters/3/560933.jpg
Ooi! Tonbo 2nd Season;Shima  (島);0;https://cdn.myanimelist.net/images/characters/14/560935.jpg
Ooi! Tonbo 2nd Season;Tsubura Adaniya (安谷屋 円);0;https://cdn.myanimelist.net/images/characters/13/549007.jpg
